Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-01T12:04:47.9120635Z,18.736475,,
2023-12-01T12:29:15.9281768Z,19.236662,,
2023-12-01T12:53:44.517517Z,19.737614,,
2023-12-01T13:18:14.2126312Z,20.238379,,
2023-12-01T13:42:41.5545501Z,20.73861,,
2023-12-01T14:07:13.0185241Z,21.240252,,
2023-12-01T14:31:45.2684478Z,21.742172,,
2023-12-01T14:56:17.3510437Z,22.243994,,
2023-12-01T15:21:00.3951873Z,22.749552,,
2023-12-01T15:45:41.9054412Z,23.254635,,
2023-12-01T16:10:00.1149139Z,23.759457,,
2023-12-01T16:18:39.1146545Z,24.259604,,
2023-12-01T16:27:26.9810485Z,24.765453,,
2023-12-01T16:36:13.108963Z,25.26951,,
2023-12-01T16:44:58.450119Z,25.773375,,
2023-12-01T16:53:45.2296752Z,26.28014,,
2023-12-01T17:02:42.8275604Z,26.79461,,
2023-12-01T17:11:34.1180114Z,27.305609,,
2023-12-01T17:20:29.7485809Z,27.819185,,
2023-12-01T17:29:22.4747619Z,28.33091,,
2023-12-01T17:38:13.0423126Z,28.839098,,
2023-12-01T17:46:53.5822906Z,29.33995,,
2023-12-01T17:55:40.8827514Z,29.84502,,
2023-12-01T18:04:30.8378601Z,30.354233,,
2023-12-01T18:13:14.073822Z,30.855825,,
2023-12-01T18:22:04.2186431Z,31.364805,,
2023-12-01T18:31:02.9574127Z,31.881535,,
2023-12-01T18:39:49.5619964Z,32.386,,
2023-12-01T18:48:34.341751Z,32.8904,,
2023-12-01T18:57:30.4960174Z,33.404034,,
2023-12-01T19:06:17.5384063Z,33.909718,,
2023-12-01T19:15:15.0953826Z,34.426098,,
2023-12-01T19:24:03.7085113Z,34.932735,,
2023-12-01T19:32:10.1254425Z,35.448643,,
2023-12-01T19:40:07.0784912Z,35.959938,,
2023-12-01T19:48:10.2727966Z,36.475426,,
2023-12-01T19:56:00.7384643Z,36.979473,,
2023-12-01T20:03:49.3835754Z,37.48047,,
2023-12-01T20:11:51.0398101Z,37.996246,,
2023-12-01T20:19:54.1767425Z,38.513107,,
2023-12-01T20:27:41.8926086Z,39.014782,,
2023-12-01T20:35:35.8190917Z,39.521843,,
2023-12-01T20:43:24.3461303Z,40.022774,,
2023-12-01T20:51:21.4411926Z,40.53445,,
2023-12-01T20:59:09.3434448Z,41.034847,,
2023-12-01T21:07:01.7491607Z,41.539803,,
2023-12-01T21:15:02.1324615Z,42.053684,,
2023-12-01T21:22:55.1557006Z,42.55999,,
2023-12-01T21:30:48.8967132Z,43.06765,,
2023-12-01T21:38:43.3923492Z,43.57526,,
2023-12-01T21:46:35.0430908Z,44.080124,,
2023-12-01T22:09:48.8318634Z,44.58244,,
2023-12-01T22:50:34.6312103Z,45.085102,,
2023-12-01T23:14:34.0733947Z,45.5897,,
2023-12-01T23:26:15.9905853Z,46.092182,,
2023-12-01T23:37:54.4959869Z,46.593,,
2023-12-01T23:49:48.2593841Z,47.103386,,
2023-12-02T00:01:27.7052612Z,47.605392,,
2023-12-02T00:13:21.2758178Z,48.116158,,
2023-12-02T00:25:20.84375Z,48.63043,,
2023-12-02T00:37:11.2341308Z,49.140293,,
2023-12-02T00:48:52.4349365Z,49.643116,,
2023-12-02T01:00:35.6392364Z,50.1468,,
2023-12-02T01:12:26.2209014Z,50.655632,,
2023-12-02T01:24:06.2071838Z,51.15724,,
2023-12-02T01:35:52.2056579Z,51.66376,,
2023-12-02T01:47:40.34552Z,52.17039,,
2023-12-02T01:59:32.6527709Z,52.681217,,
2023-12-02T02:11:18.2595825Z,53.18596,,
2023-12-02T02:23:03.2922363Z,53.691902,,
2023-12-02T02:34:57.2822723Z,54.20219,,
2023-12-02T02:46:50.1597595Z,54.713287,,
2023-12-02T02:58:33.3348999Z,55.21773,,
2023-12-02T03:10:23.908966Z,55.72669,,
2023-12-02T03:22:07.8727111Z,56.23068,,
2023-12-02T03:33:49.7276306Z,56.733166,,
2023-12-02T03:45:32.1553497Z,57.23643,,
2023-12-02T03:57:14.2167205Z,57.738228,,
2023-12-02T04:08:53.4148864Z,58.24013,,
2023-12-02T04:20:44.020935Z,58.74872,,
2023-12-02T04:32:30.8162078Z,59.255375,,
2023-12-02T04:44:09.083374Z,59.755955,,
2023-12-02T04:55:59.0415039Z,60.26367,,
2023-12-02T05:07:01.0561523Z,60.76537,,
2023-12-02T05:16:17.0829467Z,61.27535,,
2023-12-02T05:25:31.8892974Z,61.785213,,
2023-12-02T05:34:45.373703Z,62.291904,,
2023-12-02T05:44:06.5578765Z,62.80593,,
2023-12-02T05:53:12.8692169Z,63.307014,,
2023-12-02T06:02:26.4950103Z,63.814137,,
2023-12-02T06:11:46.1101226Z,64.3277,,
2023-12-02T06:20:53.0589141Z,64.82956,,
2023-12-02T06:30:00.5637359Z,65.33119,,
2023-12-02T06:39:16.7259216Z,65.842834,,
2023-12-02T06:48:26.0052795Z,66.34566,,
2023-12-02T06:57:39.7252197Z,66.85401,,
2023-12-02T07:06:47.8589324Z,67.35862,,
2023-12-02T07:16:02.9789886Z,67.867645,,
2023-12-02T07:25:18.2006988Z,68.37668,,
2023-12-02T07:34:32.1664428Z,68.885704,,
2023-12-02T07:42:00.0315551Z,,255,Bad Input
2023-12-02T07:44:57.2259979Z,69.45763,,
2023-12-02T07:54:03.0140686Z,69.95879,,
2023-12-02T08:03:17.3582305Z,70.46782,,
2023-12-02T08:12:31.7624664Z,70.97685,,
2023-12-02T08:21:49.0044403Z,71.48588,,
2023-12-02T08:31:03.0984649Z,71.99491,,
2023-12-02T08:40:12.1339416Z,72.49612,,
2023-12-02T08:49:28.5086059Z,73.00629,,
2023-12-02T08:58:49.0632324Z,73.51994,,
2023-12-02T09:08:06.2468109Z,74.032234,,
2023-12-02T09:17:15.3487854Z,74.53553,,
2023-12-02T11:19:49.2840728Z,75.03605,,
2023-12-02T12:16:35.2754974Z,75.5364,,
2023-12-02T13:13:36.4847717Z,76.03878,,
2023-12-02T15:39:13.8138275Z,75.53238,,
2023-12-02T15:58:55.4716033Z,75.02816,,
2023-12-02T16:18:38.7821044Z,74.52277,,
2023-12-02T16:38:14.2723388Z,74.02144,,
2023-12-02T16:57:57.0517578Z,73.51698,,
2023-12-02T17:17:45.8957672Z,73.00931,,
2023-12-02T17:37:22.5130462Z,72.50659,,
2023-12-02T17:57:06.6123352Z,71.99597,,
2023-12-02T18:13:41.9006195Z,71.49212,,
2023-12-02T18:30:28.2607879Z,70.983986,,
2023-12-02T18:46:59.4213256Z,70.48324,,
2023-12-02T19:03:28.6633453Z,69.98287,,
2023-12-02T19:20:11.5552673Z,69.475464,,
2023-12-02T19:36:41.972229Z,68.97515,,
2023-12-02T19:53:20.5871887Z,68.47105,,
2023-12-02T20:09:57.3426513Z,67.96733,,
2023-12-02T20:26:40.4104919Z,67.46018,,
2023-12-02T20:43:10.0021057Z,66.959915,,
2023-12-02T20:59:47.63031Z,66.45595,,
2023-12-02T21:16:35.1877288Z,65.946526,,
2023-12-02T21:33:12.8272399Z,65.4428,,
2023-12-02T22:59:10.9190063Z,65.94558,,
2023-12-02T23:21:35.4284362Z,65.435905,,
2023-12-02T23:35:15.0203399Z,64.92768,,
2023-12-02T23:48:52.1143188Z,64.42165,,
2023-12-03T00:02:17.5211944Z,63.92151,,
2023-12-03T00:16:04.301651Z,63.40932,,
2023-12-03T00:29:30.3270263Z,62.907867,,
2023-12-03T00:43:01.7406463Z,62.40624,,
2023-12-03T00:56:31.0613098Z,61.903965,,
2023-12-03T01:10:06.3593902Z,61.399544,,
2023-12-03T01:23:54.9587249Z,60.886147,,
2023-12-03T01:37:35.185379Z,60.37753,,
2023-12-03T01:51:11.9884185Z,59.873493,,
2023-12-03T02:04:35.9850769Z,59.3717,,
2023-12-03T02:18:09.3551788Z,58.867832,,
2023-12-03T02:31:40.7913665Z,58.364536,,
2023-12-03T02:45:50.9004058Z,57.8554,,
2023-12-03T03:01:54.8227233Z,57.35029,,
2023-12-03T03:17:54.3574371Z,56.847927,,
2023-12-03T03:33:59.3820953Z,56.342243,,
2023-12-03T03:50:12.1148834Z,55.83289,,
2023-12-03T04:06:10.4726257Z,55.33097,,
2023-12-03T04:22:21.2417602Z,54.822586,,
2023-12-03T04:38:28.5245208Z,54.315727,,
2023-12-03T04:54:28.0501556Z,53.812534,,
2023-12-03T05:10:30.1582946Z,53.30852,,
2023-12-03T05:43:13.070755Z,52.804565,,
2023-12-03T06:17:10.234497Z,52.30288,,
2023-12-03T06:51:20.7161865Z,51.79828,,
2023-12-03T07:25:16.7185058Z,51.296894,,
2023-12-03T07:59:28.230606Z,50.792,,
2023-12-03T08:33:19.6358337Z,50.291523,,
2023-12-03T09:07:19.4205017Z,49.78947,,
2023-12-03T09:45:50.8979492Z,49.286396,,
2023-12-03T10:24:43.277359Z,48.783623,,
2023-12-03T11:03:26.2789459Z,48.282787,,
2023-12-03T11:42:13.0415954Z,47.78119,,
2023-12-03T12:21:14.7077178Z,47.276443,,
2023-12-03T12:45:55.1488494Z,46.772945,,
2023-12-03T13:07:41.8742828Z,46.27024,,
2023-12-03T13:29:23.2643585Z,45.769646,,
2023-12-03T13:51:16.2299194Z,45.264904,,
2023-12-03T14:13:00.5105285Z,44.763527,,
2023-12-03T14:34:48.897583Z,44.260387,,
2023-12-03T14:56:00.0120544Z,43.753586,,
2023-12-03T15:09:21.4122772Z,43.25015,,
2023-12-03T15:22:46.7451934Z,42.744816,,
2023-12-03T15:36:03.0708312Z,42.243862,,
2023-12-03T15:49:22.6938476Z,41.74279,,
2023-12-03T16:02:52.3609466Z,41.2346,,
2023-12-03T16:16:17.3296508Z,40.729515,,
2023-12-03T16:29:39.3249359Z,40.22519,,
2023-12-03T16:43:06.9204711Z,39.718937,,
2023-12-03T16:56:31.225769Z,39.213486,,
2023-12-03T17:42:26.7756958Z,38.712673,,
2023-12-03T18:43:40.7165222Z,38.21068,,
2023-12-03T19:44:56.0042266Z,37.708683,,
2023-12-03T20:32:24.4683227Z,37.20491,,
2023-12-03T21:00:17.8905181Z,36.702587,,
2023-12-03T21:28:19.2043914Z,36.199203,,
2023-12-03T21:56:13.8570404Z,35.696407,,
2023-12-03T22:24:06.7854766Z,35.194267,,
2023-12-03T22:52:00.7492065Z,34.692097,,
2023-12-03T23:19:55.7418823Z,34.18978,,
2023-12-03T23:47:43.2877044Z,33.689423,,
2023-12-04T00:15:42.6509094Z,33.185394,,
2023-12-04T00:43:45.7714538Z,32.68062,,
2023-12-04T01:11:32.5358428Z,32.180107,,
2023-12-04T01:39:35.7091217Z,31.675594,,
2023-12-04T02:07:34.0674438Z,31.171844,,
2023-12-04T02:35:31.1150665Z,30.66874,,
2023-12-04T03:03:22.1828002Z,30.167614,,
2023-12-04T03:31:15.6823272Z,29.665476,,
2023-12-04T03:59:19.4493255Z,29.160395,,
2023-12-04T05:28:04.9583892Z,28.659964,,
2023-12-04T09:30:58.9087371Z,29.162605,,
2023-12-04T09:43:40.1247863Z,29.663435,,
2023-12-04T09:56:39.0853729Z,30.176369,,
2023-12-04T10:09:32.7109527Z,30.686304,,
2023-12-04T10:22:11.4542083Z,31.186434,,
2023-12-04T10:35:07.9902038Z,31.698095,,
2023-12-04T10:48:11.4400634Z,32.20462,,
2023-12-04T11:02:25.1473693Z,32.708054,,
2023-12-04T11:16:38.7112884Z,33.21286,,
2023-12-04T11:30:50.8270874Z,33.716213,,
2023-12-04T11:45:02.670578Z,34.219437,,
2023-12-04T11:59:11.7597961Z,34.72033,,
2023-12-04T12:13:23.8490447Z,35.224365,,
2023-12-04T12:27:32.158966Z,35.726074,,
2023-12-04T12:41:40.2136688Z,36.2264,,
2023-12-04T12:55:56.7202301Z,36.732227,,
2023-12-04T13:10:19.4075317Z,37.24134,,
2023-12-04T13:24:37.5419921Z,37.748295,,
2023-12-04T13:38:58.817276Z,38.25733,,
2023-12-04T13:53:15.9007263Z,38.76384,,
2023-12-04T14:07:37.8279876Z,39.27319,,
2023-12-04T14:21:58.7971038Z,39.783634,,
2023-12-04T14:32:33.1512451Z,40.294033,,
2023-12-04T14:43:00.5964813Z,40.798607,,
2023-12-04T14:53:25.1248321Z,41.30127,,
2023-12-04T15:03:50.7750091Z,41.803802,,
2023-12-04T15:14:30.6757812Z,42.31841,,
2023-12-04T15:25:06.4979095Z,42.829544,,
2023-12-04T15:35:41.5435485Z,43.34083,,
2023-12-04T15:46:18.7764282Z,43.851982,,
2023-12-04T15:56:49.6020812Z,44.35933,,
2023-12-04T16:07:17.444931Z,44.86445,,
2023-12-04T16:17:48.6004638Z,45.37228,,
2023-12-04T16:28:21.0550537Z,45.88081,,
2023-12-04T16:38:55.1452484Z,46.39072,,
2023-12-04T16:59:56.2163696Z,46.894817,,
2023-12-04T17:23:11.848114Z,47.400074,,
2023-12-04T17:46:34.4728546Z,47.90723,,
2023-12-04T18:09:38.7963867Z,48.408314,,
2023-12-04T18:32:41.8808288Z,48.908398,,
2023-12-04T18:56:03.8354187Z,49.415318,,
2023-12-04T19:19:12.1561584Z,49.917538,,
2023-12-04T19:42:19.7275085Z,50.418873,,
2023-12-04T20:05:25.1010131Z,50.920364,,
2023-12-04T20:28:43.701004Z,51.426003,,
2023-12-04T20:51:25.641571Z,51.940273,,
2023-12-04T21:00:55.9608001Z,52.450745,,
2023-12-04T21:10:23.7285308Z,52.959652,,
2023-12-04T21:19:52.169754Z,53.468906,,
2023-12-04T21:29:28.4120788Z,53.984463,,
2023-12-04T21:39:02.6830596Z,54.499226,,
2023-12-04T21:48:34.11557Z,55.011932,,
2023-12-04T21:58:00.1715545Z,55.517517,,
2023-12-04T22:07:23.2355499Z,56.023563,,
2023-12-04T22:16:53.051712Z,56.53228,,
2023-12-04T22:26:18.5376129Z,57.04001,,
2023-12-04T22:35:41.347763Z,57.543938,,
2023-12-04T22:45:03.6105804Z,58.046947,,
2023-12-04T22:54:34.8842163Z,58.558887,,
2023-12-04T23:03:55.2431488Z,59.06083,,
2023-12-04T23:13:22.875473Z,59.56929,,
2023-12-04T23:22:51.3940277Z,60.077614,,
2023-12-04T23:32:16.6513671Z,60.58477,,
2023-12-04T23:41:54.1551818Z,61.10007,,
2023-12-04T23:51:23.4481506Z,61.612057,,
2023-12-05T00:00:43.0569152Z,62.113598,,
2023-12-05T00:10:14.315216Z,62.62507,,
2023-12-05T00:19:31.5870819Z,63.12514,,
2023-12-05T00:29:06.459732Z,63.638172,,
2023-12-05T00:38:34.2067871Z,64.148026,,
2023-12-05T00:48:01.6509704Z,64.656136,,
2023-12-05T00:57:30.2322082Z,65.16455,,
2023-12-05T01:06:56.3026885Z,65.67192,,
2023-12-05T01:16:26.6926116Z,66.183205,,
2023-12-05T01:26:00.8560485Z,66.69669,,
2023-12-05T01:34:44.2012786Z,67.19821,,
2023-12-05T01:43:23.2285003Z,67.7085,,
2023-12-05T01:52:02.1507415Z,68.219025,,
2023-12-05T02:00:51.580841Z,68.739136,,
2023-12-05T02:09:19.9229431Z,69.24097,,
2023-12-05T02:17:49.6796112Z,69.7427,,
2023-12-05T02:26:27.7816467Z,70.253006,,
2023-12-05T02:35:12.4554595Z,70.76852,,
2023-12-05T02:43:46.2689971Z,71.27467,,
2023-12-05T02:52:17.4718627Z,71.777504,,
2023-12-05T03:00:53.101181Z,72.28635,,
2023-12-05T03:09:28.679367Z,72.79338,,
2023-12-05T03:18:05.3937835Z,73.30194,,
2023-12-05T03:26:41.2827758Z,73.810295,,
2023-12-05T03:35:18.3995971Z,74.3192,,
2023-12-05T03:43:56.4091339Z,74.82844,,
2023-12-05T03:52:27.9981536Z,75.332954,,
2023-12-05T04:01:01.0636596Z,75.83733,,
2023-12-05T04:09:35.9297027Z,76.34394,,
2023-12-05T04:32:47.5186767Z,76.84645,,
2023-12-05T05:04:38.9756317Z,77.34832,,
2023-12-05T05:36:31.8721008Z,77.850716,,
2023-12-05T06:08:32.8156127Z,78.3545,,
2023-12-05T06:40:27.5188446Z,78.85756,,
2023-12-05T07:12:31.7310333Z,79.362686,,
2023-12-05T07:44:18.3787078Z,79.86293,,
2023-12-05T08:19:06.9786529Z,79.361465,,
2023-12-05T08:29:37.5062103Z,78.853615,,
2023-12-05T08:40:00.9023437Z,78.351524,,
2023-12-05T08:50:38.9586639Z,77.83644,,
2023-12-05T09:01:09.5498809Z,77.32872,,
2023-12-05T09:11:35.9756164Z,76.82279,,
2023-12-05T09:22:05.7058105Z,76.315186,,
2023-12-05T09:59:11.9867401Z,75.814285,,
2023-12-05T11:52:31.0200805Z,75.31358,,
2023-12-05T13:13:46.6388702Z,74.81125,,
2023-12-05T14:11:11.5970916Z,74.30872,,
2023-12-05T15:01:22.3545837Z,73.808235,,
2023-12-05T15:17:31.0684204Z,73.29875,,
2023-12-05T15:33:32.3279113Z,72.791595,,
2023-12-05T15:49:24.6109008Z,72.29122,,
2023-12-05T16:05:23.8562469Z,71.78639,,
2023-12-05T16:21:28.2609405Z,71.27839,,
2023-12-05T16:37:23.0915679Z,70.77516,,
2023-12-05T16:53:20.9731445Z,70.27162,,
2023-12-05T17:09:17.6665191Z,69.76806,,
2023-12-05T17:25:12.2029266Z,69.2651,,
2023-12-05T17:41:15.5784606Z,68.75738,,
2023-12-05T17:57:22.3283081Z,68.249725,,
2023-12-05T18:13:24.6684112Z,67.741974,,
2023-12-05T18:29:20.391571Z,67.23927,,
2023-12-05T18:45:23.6443328Z,66.732086,,
2023-12-05T19:01:15.1444091Z,66.23069,,
2023-12-05T19:17:18.2338104Z,65.723305,,
2023-12-05T19:27:24.8529052Z,65.210304,,
2023-12-05T19:36:14.0078277Z,64.70971,,
2023-12-05T19:45:04.9216156Z,64.206085,,
2023-12-05T19:54:05.0816802Z,63.69397,,
2023-12-05T20:02:56.6905822Z,63.190365,,
2023-12-05T20:11:46.4886169Z,62.68775,,
2023-12-05T20:20:49.7593383Z,62.173016,,
2023-12-05T20:29:50.5891265Z,61.659107,,
2023-12-05T20:38:47.6410217Z,61.15106,,
2023-12-05T20:47:37.5472412Z,60.648052,,
2023-12-05T20:56:30.1135864Z,60.142715,,
2023-12-05T21:05:30.7151489Z,59.631145,,
2023-12-05T21:14:25.8194427Z,59.123043,,
2023-12-05T21:23:19.2377319Z,58.617134,,
2023-12-05T21:32:06.1852874Z,58.116104,,
2023-12-05T21:41:08.5817871Z,57.604824,,
2023-12-05T21:50:11.2019653Z,57.08974,,
2023-12-05T21:59:05.8684692Z,56.58239,,
2023-12-05T22:08:03.0963592Z,56.071583,,
2023-12-05T22:17:00.9400177Z,55.5638,,
2023-12-05T22:25:54.344757Z,55.057472,,
2023-12-05T22:34:41.8708038Z,54.557014,,
2023-12-05T22:43:40.5408935Z,54.0445,,
2023-12-05T22:52:34.7104187Z,53.539474,,
2023-12-05T23:01:33.0884704Z,53.028183,,
2023-12-05T23:10:35.4819335Z,52.515083,,
2023-12-05T23:19:22.5939788Z,52.014694,,
2023-12-05T23:28:33.94841Z,51.493477,,
2023-12-05T23:37:35.9700317Z,50.97936,,
2023-12-06T07:04:57.5679168Z,50.473003,,
2023-12-06T07:15:44.1777954Z,49.972717,,
2023-12-06T07:26:33.0379028Z,49.470806,,
2023-12-06T07:37:35.1782989Z,48.959694,,
2023-12-06T07:48:31.5107116Z,48.45208,,
2023-12-06T07:59:19.2498321Z,47.951942,,
2023-12-06T08:10:08.5559997Z,47.451538,,
2023-12-06T08:21:10.3865203Z,46.938885,,
2023-12-06T08:38:42.6018829Z,46.43226,,
2023-12-06T08:59:19.2463684Z,45.930103,,
2023-12-06T09:20:07.3611297Z,45.424103,,
2023-12-06T09:40:52.6650543Z,44.918034,,
2023-12-06T11:41:19.391159Z,44.41738,,
2023-12-06T12:57:04.8022766Z,43.916794,,
2023-12-06T13:18:22.5836791Z,43.41088,,
2023-12-06T13:39:30.7929229Z,42.909008,,
2023-12-06T14:00:37.0152282Z,42.408382,,
2023-12-06T14:21:45.1977233Z,41.90706,,
2023-12-06T14:42:52.2255249Z,41.405293,,
2023-12-06T15:04:10.4147186Z,40.899906,,
2023-12-06T15:25:14.7490234Z,40.39965,,
2023-12-06T15:46:28.7959442Z,39.895626,,
2023-12-06T16:07:45.483078Z,39.390804,,
2023-12-06T16:28:58.2255706Z,38.887497,,
2023-12-06T16:50:14.058258Z,38.382862,,
2023-12-06T17:11:19.4460144Z,37.882217,,
2023-12-06T18:57:45.3935699Z,37.3808,,
2023-12-06T20:50:16.3751983Z,36.880074,,
2023-12-06T22:42:51.7579803Z,36.379086,,
2023-12-06T23:55:45.2711334Z,35.87207,,
2023-12-07T00:03:33.4507904Z,35.36003,,
2023-12-07T00:11:31.4294128Z,34.8386,,
2023-12-07T00:19:17.0333557Z,34.329826,,
2023-12-07T00:27:15.8682403Z,33.809124,,
2023-12-07T00:34:59.1491851Z,33.302612,,
2023-12-07T00:42:39.4331665Z,32.799667,,
2023-12-07T00:50:30.1509246Z,32.2853,,
2023-12-07T00:58:11.2148132Z,31.782705,,
2023-12-07T01:05:49.8421325Z,31.281776,,
2023-12-07T01:13:40.8661193Z,30.766588,,
2023-12-07T01:21:23.2377166Z,30.260702,,
2023-12-07T01:29:11.0404052Z,29.751076,,
2023-12-07T01:36:55.7760162Z,29.244022,,
2023-12-07T01:44:46.7576904Z,28.73026,,
2023-12-07T01:52:35.8935699Z,28.219013,,
2023-12-07T02:00:38.6160125Z,27.692389,,
2023-12-07T02:08:21.5415496Z,27.185415,,
2023-12-07T02:16:01.7245941Z,26.68204,,
2023-12-07T02:23:52.9052429Z,26.169992,,
2023-12-07T02:31:35.2702484Z,25.663694,,
2023-12-07T02:39:26.7288665Z,25.149101,,
2023-12-07T02:47:05.7888488Z,24.647818,,
2023-12-07T02:54:53.3617095Z,24.1375,,
2023-12-07T03:02:48.0144195Z,23.620014,,
2023-12-07T03:10:35.2242889Z,23.108667,,
2023-12-07T03:18:19.8177642Z,22.602592,,
2023-12-07T03:26:02.6969299Z,22.096956,,
2023-12-07T03:34:01.7905273Z,21.574755,,
2023-12-07T03:41:58.0008697Z,21.05492,,
2023-12-07T03:49:50.981369Z,20.538523,,
2023-12-07T03:57:44.6570434Z,20.02157,,
2023-12-07T04:05:27.1534118Z,19.515774,,
2023-12-07T04:13:07.9352722Z,19.011417,,
2023-12-07T04:21:15.376831Z,18.482988,,
2023-12-07T04:28:53.359436Z,17.979748,,
2023-12-07T04:36:34.1916503Z,17.475864,,
2023-12-07T04:44:22.2844543Z,16.964617,,
2023-12-07T04:52:13.3198852Z,16.451721,,
2023-12-07T04:59:52.1628112Z,15.949911,,
2023-12-07T05:07:53.9386291Z,15.425688,,
2023-12-07T05:15:37.1330108Z,14.919646,,
2023-12-07T05:23:29.6612396Z,14.40272,,
2023-12-07T05:31:21.7131805Z,13.8880625,,
2023-12-07T05:39:17.8467712Z,13.36912,,
2023-12-07T05:46:58.0696563Z,12.867144,,
2023-12-07T05:54:56.2600708Z,12.34471,,
2023-12-07T06:02:33.5080261Z,11.843437,,
2023-12-07T06:10:27.9320373Z,11.324054,,
2023-12-07T06:18:15.7969818Z,10.814798,,
2023-12-07T06:25:58.1579895Z,10.310366,,
2023-12-07T06:33:48.3228607Z,9.795526,,
2023-12-07T06:41:32.6185913Z,9.289898,,
2023-12-07T10:30:53.2794494Z,8.784909,,
2023-12-07T10:40:57.6609191Z,8.27111,,
2023-12-07T10:50:51.7080535Z,7.765083,,
2023-12-07T11:00:52.7441253Z,7.2514462,,
2023-12-07T11:10:53.6394042Z,6.741727,,
2023-12-07T11:20:54.2935791Z,6.2287416,,
2023-12-07T11:31:01.691101Z,5.7120585,,
2023-12-07T11:41:09.9886322Z,5.197489,,
2023-12-07T11:51:11.4677429Z,4.685985,,
2023-12-07T12:01:04.1487579Z,4.176984,,
2023-12-07T12:11:17.0436248Z,3.6561828,,
2023-12-07T15:46:28.0812835Z,4.156233,,
2023-12-07T17:55:30.935852Z,4.6717105,,
2023-12-07T18:03:58.9692077Z,5.194905,,
2023-12-07T18:12:25.1400299Z,5.716468,,
2023-12-07T18:20:34.1412811Z,6.2203693,,
2023-12-07T18:29:01.1242523Z,6.742548,,
2023-12-07T18:37:08.9448852Z,7.2462955,,
2023-12-07T18:45:22.4753265Z,7.7563334,,
2023-12-07T18:53:42.4891052Z,8.270788,,
2023-12-07T19:02:01.3557586Z,8.784234,,
2023-12-07T19:10:18.5189971Z,9.297471,,
2023-12-07T19:18:46.5762481Z,9.818872,,
2023-12-07T19:27:02.5217742Z,10.330167,,
2023-12-07T19:35:22.4252624Z,10.844041,,
2023-12-07T19:43:41.8777465Z,11.359315,,
2023-12-07T19:51:58.098526Z,11.870294,,
2023-12-07T20:00:07.5858612Z,12.37413,,
2023-12-07T20:08:15.5374145Z,12.876881,,
2023-12-07T20:16:33.1375122Z,13.390144,,
2023-12-07T20:24:48.0762634Z,13.901225,,
2023-12-07T20:33:01.0660552Z,14.408757,,
2023-12-07T20:41:19.4599304Z,14.922931,,
2023-12-07T20:49:33.8697662Z,15.432336,,
2023-12-07T20:57:53.4566497Z,15.945671,,
2023-12-07T21:06:12.1223754Z,16.459896,,
2023-12-07T21:14:30.0082397Z,16.972794,,
2023-12-07T21:23:51.4574737Z,17.481688,,
2023-12-07T21:36:50.0171661Z,17.993961,,
2023-12-07T21:49:40.1276855Z,18.500954,,
2023-12-07T22:02:25.6269531Z,19.005198,,
