Timestamp,Value,SystemStateCode,DigitalStateName
2023-12-24T11:57:15.7384643Z,72.87571,,
2023-12-24T12:16:52.8767089Z,72.37294,,
2023-12-24T12:35:32.8743743Z,71.86867,,
2023-12-24T12:52:24.1487274Z,71.35761,,
2023-12-24T13:09:15.1173553Z,70.846504,,
2023-12-24T13:26:00.2152099Z,70.33866,,
2023-12-24T13:42:29.5812835Z,69.83845,,
2023-12-24T13:59:16.4617309Z,69.32941,,
2023-12-24T14:15:48.9654541Z,68.82829,,
2023-12-24T14:32:33.0921478Z,68.320404,,
2023-12-24T14:49:18.7576293Z,67.81254,,
2023-12-24T15:06:06.3212432Z,67.30299,,
2023-12-24T15:22:45.1239624Z,66.798195,,
2023-12-24T15:39:19.386795Z,66.29609,,
2023-12-24T15:56:00.5040283Z,65.79055,,
2023-12-24T16:12:46.0795135Z,65.28164,,
2023-12-24T17:19:55.9567718Z,65.782936,,
2023-12-24T18:00:02.6296844Z,65.27918,,
2023-12-24T18:13:51.7519836Z,64.7654,,
2023-12-24T18:27:34.4556121Z,64.255875,,
2023-12-24T18:41:12.3073883Z,63.751076,,
2023-12-24T18:54:43.4489135Z,63.245266,,
2023-12-24T19:08:28.9965057Z,62.73411,,
2023-12-24T19:22:10.6089019Z,62.22442,,
2023-12-24T19:35:42.6403198Z,61.72042,,
2023-12-24T19:49:25.373001Z,61.210968,,
2023-12-24T20:03:11.8644409Z,60.69895,,
2023-12-24T20:16:40.8584747Z,60.196907,,
2023-12-24T20:30:21.6777954Z,59.68752,,
2023-12-24T20:44:03.0900421Z,59.17841,,
2023-12-24T20:57:44.9510498Z,58.6693,,
2023-12-24T21:11:27.0481872Z,58.15956,,
2023-12-24T21:26:41.7278137Z,57.64825,,
2023-12-24T21:42:38.2756805Z,57.147545,,
2023-12-24T21:58:52.209732Z,56.63725,,
2023-12-24T22:14:51.2397918Z,56.13485,,
2023-12-24T22:30:55.0062866Z,55.629036,,
2023-12-24T22:47:03.6011199Z,55.12251,,
2023-12-24T23:02:59.1879119Z,54.622326,,
2023-12-24T23:19:12.6059417Z,54.1115,,
2023-12-24T23:35:10.4944152Z,53.610226,,
2023-12-24T23:57:09.8354187Z,53.10458,,
2023-12-25T00:31:03.3339538Z,52.603596,,
2023-12-25T01:04:57.3975372Z,52.103065,,
2023-12-25T01:39:07.238861Z,51.59835,,
2023-12-25T02:13:21.4502563Z,51.09255,,
2023-12-25T02:47:17.6572723Z,50.591293,,
2023-12-25T03:21:16.3517456Z,50.089417,,
2023-12-25T03:56:55.7147521Z,49.586452,,
2023-12-25T04:35:58.5910034Z,49.0813,,
2023-12-25T05:15:00.5779113Z,48.576405,,
2023-12-25T05:53:41.8644714Z,48.075745,,
2023-12-25T06:32:21.232727Z,47.57542,,
2023-12-25T07:07:16.4598693Z,47.07087,,
2023-12-25T07:29:13.2675018Z,46.564297,,
2023-12-25T07:51:00.9806365Z,46.06152,,
2023-12-25T08:12:55.7141876Z,45.556095,,
2023-12-25T08:34:59.1325836Z,45.04715,,
2023-12-25T08:56:52.9750366Z,44.54149,,
2023-12-25T09:18:33.2144927Z,44.041325,,
2023-12-25T09:35:54.7503204Z,43.539776,,
2023-12-25T09:49:17.0341796Z,43.03649,,
2023-12-25T10:02:37.3223571Z,42.534218,,
2023-12-25T10:16:01.4127044Z,42.029125,,
2023-12-25T10:29:23.8794097Z,41.52546,,
2023-12-25T10:42:53.5637512Z,41.017494,,
2023-12-25T10:56:12.1776428Z,40.516117,,
2023-12-25T11:09:37.0147552Z,40.01133,,
2023-12-25T11:22:55.0163116Z,39.510357,,
2023-12-25T11:40:43.2558593Z,39.007614,,
2023-12-25T12:42:03.3254394Z,38.504715,,
2023-12-25T13:43:29.7677154Z,38.001286,,
2023-12-25T14:44:52.5611114Z,37.49803,,
2023-12-25T15:18:31.1163482Z,36.991947,,
2023-12-25T15:46:24.3942108Z,36.48959,,
2023-12-25T16:14:36.0310211Z,35.982376,,
2023-12-25T16:42:41.8674468Z,35.47663,,
2023-12-25T17:10:44.4412841Z,34.97157,,
2023-12-25T17:38:49.5736694Z,34.466373,,
2023-12-25T18:06:41.175949Z,33.964577,,
2023-12-25T18:34:44.9463958Z,33.459473,,
2023-12-25T19:02:42.6925659Z,32.955353,,
2023-12-25T19:30:48.4338378Z,32.45011,,
2023-12-25T19:58:50.454895Z,31.94585,,
2023-12-25T20:26:40.1511535Z,31.444857,,
2023-12-25T20:54:30.6162109Z,30.943779,,
2023-12-25T21:22:19.9170074Z,30.442837,,
2023-12-25T21:50:12.401535Z,29.941433,,
2023-12-25T22:18:05.4532775Z,29.438961,,
2023-12-25T22:45:56.2201232Z,28.937876,,
2023-12-26T02:13:07.2270507Z,28.437569,,
2023-12-26T03:59:42.2299499Z,28.944427,,
2023-12-26T04:12:25.0064697Z,29.446865,,
2023-12-26T04:25:18.3950805Z,29.956215,,
2023-12-26T04:38:02.4404602Z,30.459053,,
2023-12-26T04:51:01.7211456Z,30.972605,,
2023-12-26T05:03:59.3956451Z,31.48504,,
2023-12-26T05:16:47.1762237Z,31.990566,,
2023-12-26T05:30:36.7315826Z,32.49479,,
2023-12-26T05:44:56.6166229Z,33.00161,,
2023-12-26T05:59:11.9148559Z,33.50662,,
2023-12-26T06:13:23.035614Z,34.009354,,
2023-12-26T06:27:41.1285705Z,34.51642,,
2023-12-26T06:41:57.9993286Z,35.022156,,
2023-12-26T06:56:09.0976257Z,35.525356,,
2023-12-26T07:10:23.4524078Z,36.0296,,
2023-12-26T07:24:54.6977386Z,36.54445,,
2023-12-26T07:39:20.9344787Z,37.056175,,
2023-12-26T07:53:33.0904235Z,37.559906,,
2023-12-26T08:07:45.8104553Z,38.06336,,
2023-12-26T08:22:01.5656433Z,38.568577,,
2023-12-26T08:36:29.8835601Z,39.081272,,
2023-12-26T08:50:44.9949493Z,39.586914,,
2023-12-26T09:02:30.6509857Z,40.087463,,
2023-12-26T09:13:08.362976Z,40.600414,,
2023-12-26T09:23:40.474533Z,41.108223,,
2023-12-26T09:34:20.1221618Z,41.62213,,
2023-12-26T09:45:08.393402Z,42.14322,,
2023-12-26T09:55:49.3540496Z,42.65833,,
2023-12-26T10:06:13.5116729Z,43.161156,,
2023-12-26T10:16:40.503952Z,43.66493,,
2023-12-26T10:27:20.5711364Z,44.178776,,
2023-12-26T10:37:46.1760559Z,44.682224,,
2023-12-26T10:48:32.046173Z,45.20155,,
2023-12-26T10:58:55.9691314Z,45.703537,,
2023-12-26T11:09:40.5832214Z,46.22131,,
2023-12-26T11:26:21.2744598Z,46.725628,,
2023-12-26T11:49:28.6012268Z,47.227154,,
2023-12-26T12:12:39.3159637Z,47.729683,,
2023-12-26T12:35:51.1044464Z,48.233204,,
2023-12-26T12:59:00.4437866Z,48.735405,,
2023-12-26T13:22:21.1779785Z,49.242435,,
2023-12-26T13:45:26.1511535Z,49.743217,,
2023-12-26T14:08:47.7697143Z,50.249825,,
2023-12-26T14:32:04.666397Z,50.75553,,
2023-12-26T14:55:27.5077819Z,51.26242,,
2023-12-26T15:18:41.1678314Z,51.76637,,
2023-12-26T15:32:03.1192016Z,52.2833,,
2023-12-26T15:41:36.0334014Z,52.795586,,
2023-12-26T15:51:00.5879821Z,53.301662,,
2023-12-26T16:00:27.9309692Z,53.80596,,
2023-12-26T16:10:02.5580139Z,54.32337,,
2023-12-26T16:19:29.9615936Z,54.83114,,
2023-12-26T16:28:57.4291839Z,55.34005,,
2023-12-26T16:38:30.3770904Z,55.852737,,
2023-12-26T16:47:53.9282073Z,56.357975,,
2023-12-26T16:57:33.5772399Z,56.87806,,
2023-12-26T17:07:17.2976379Z,57.400463,,
2023-12-26T17:16:40.702835Z,57.905964,,
2023-12-26T17:26:18.8411102Z,58.422863,,
2023-12-26T17:35:42.6230316Z,58.928417,,
2023-12-26T17:45:17.766098Z,59.44338,,
2023-12-26T17:55:01.6965942Z,59.965733,,
2023-12-26T18:04:33.7006988Z,60.478672,,
2023-12-26T18:14:10.1740722Z,60.994316,,
2023-12-26T18:23:32.663742Z,61.499134,,
2023-12-26T18:32:55.6126556Z,62.00375,,
2023-12-26T18:42:27.4035186Z,62.514824,,
2023-12-26T18:52:06.2238616Z,63.033806,,
2023-12-26T19:01:33.6754913Z,63.543045,,
2023-12-26T19:11:12.1299896Z,64.05855,,
2023-12-26T19:20:32.8770141Z,64.56225,,
2023-12-26T19:30:00.8311462Z,65.07106,,
2023-12-26T19:39:26.7738647Z,65.57744,,
2023-12-26T19:48:45.4847412Z,66.07787,,
2023-12-26T19:58:08.1999359Z,66.58243,,
2023-12-26T20:07:22.7443695Z,67.1024,,
2023-12-26T20:16:00.5068359Z,67.61241,,
2023-12-26T20:24:30.465805Z,68.11395,,
2023-12-26T20:33:12.6951293Z,68.62675,,
2023-12-26T20:41:43.4333496Z,69.13078,,
2023-12-26T20:50:30.049118Z,69.65013,,
2023-12-26T20:59:17.6060943Z,70.16883,,
2023-12-26T21:07:58.8743133Z,70.6815,,
2023-12-26T21:16:34.8882141Z,71.19005,,
2023-12-26T21:25:08.9891967Z,71.69521,,
2023-12-26T21:33:43.9058074Z,72.20263,,
2023-12-26T21:42:11.9890899Z,72.703186,,
2023-12-26T21:50:51.1045227Z,73.21342,,
2023-12-26T21:59:31.1253204Z,73.725586,,
2023-12-26T22:08:16.2380981Z,74.24191,,
2023-12-26T22:17:07.1761779Z,74.76487,,
2023-12-26T22:25:37.8998107Z,75.267746,,
2023-12-26T22:34:25.6463317Z,75.78711,,
2023-12-26T22:42:54.2509002Z,76.28804,,
2023-12-26T23:03:26.3189849Z,76.7897,,
2023-12-26T23:35:28.5898132Z,77.29423,,
2023-12-27T00:07:23.8450164Z,77.79707,,
2023-12-27T00:39:11.3640136Z,78.29749,,
2023-12-27T01:11:03.254898Z,78.79983,,
2023-12-27T01:43:13.6948242Z,79.3064,,
2023-12-27T02:15:08.0989685Z,79.808945,,
2023-12-27T02:54:44.6943664Z,79.29568,,
2023-12-27T03:05:14.1381683Z,78.78831,,
2023-12-27T03:15:48.6432495Z,78.277504,,
2023-12-27T03:26:12.0844726Z,77.77454,,
2023-12-27T03:36:45.7763671Z,77.26274,,
2023-12-27T03:47:06.7423248Z,76.76205,,
2023-12-27T03:57:37.5893859Z,76.253586,,
2023-12-27T04:47:25.1669769Z,75.75261,,
2023-12-27T06:40:51.645111Z,75.251366,,
2023-12-27T07:54:51.7550506Z,74.75136,,
2023-12-27T08:51:57.9807891Z,74.25117,,
2023-12-27T09:37:50.7677612Z,73.73913,,
2023-12-27T09:53:45.5516815Z,73.236145,,
2023-12-27T10:09:52.8493652Z,72.726845,,
2023-12-27T10:25:48.0415191Z,72.22394,,
2023-12-27T10:41:42.7529144Z,71.72071,,
2023-12-27T10:57:38.1759643Z,71.21845,,
2023-12-27T11:13:38.9206237Z,70.71284,,
2023-12-27T11:29:51.826065Z,70.20042,,
2023-12-27T11:45:51.2772521Z,69.69499,,
2023-12-27T12:01:51.3827667Z,69.189,,
2023-12-27T12:17:53.5538177Z,68.68298,,
2023-12-27T12:33:55.3703765Z,68.17698,,
2023-12-27T12:49:58.5166625Z,67.66991,,
2023-12-27T13:06:04.8366699Z,67.160446,,
2023-12-27T13:22:16.8718414Z,66.648605,,
2023-12-27T13:38:07.6332092Z,66.14849,,
2023-12-27T13:54:09.5707855Z,65.638885,,
2023-12-27T14:02:57.2434539Z,65.13694,,
2023-12-27T14:11:49.9988861Z,64.63393,,
2023-12-27T14:20:37.2347564Z,64.13296,,
2023-12-27T14:29:34.5147552Z,63.623356,,
2023-12-27T14:38:46.5453338Z,63.100662,,
2023-12-27T14:47:54.0856475Z,62.58082,,
2023-12-27T14:57:03.6994781Z,62.059986,,
2023-12-27T15:06:12.1123809Z,61.540558,,
2023-12-27T15:15:20.2093505Z,61.02056,,
2023-12-27T15:24:14.4075622Z,60.513577,,
2023-12-27T15:33:07.1759033Z,60.009087,,
2023-12-27T15:42:06.9688415Z,59.497456,,
2023-12-27T15:51:18.2890625Z,58.974342,,
2023-12-27T16:00:27.7607574Z,58.454414,,
2023-12-27T16:09:29.7482452Z,57.94057,,
2023-12-27T16:18:26.1522827Z,57.43105,,
2023-12-27T16:27:16.1051788Z,56.928955,,
2023-12-27T16:36:25.9257354Z,56.40722,,
2023-12-27T16:45:23.9231414Z,55.897594,,
2023-12-27T16:54:25.5768127Z,55.3832,,
2023-12-27T17:03:16.2833862Z,54.87986,,
2023-12-27T17:12:23.9902343Z,54.361553,,
2023-12-27T17:21:34.7741394Z,53.8388,,
2023-12-27T17:30:32.3026733Z,53.327747,,
2023-12-27T17:39:23.4982757Z,52.825718,,
2023-12-27T17:48:30.5854339Z,52.307373,,
2023-12-27T17:57:26.2622985Z,51.79952,,
2023-12-27T18:06:21.9010467Z,51.29083,,
2023-12-28T01:32:37.0169982Z,50.778645,,
2023-12-28T01:43:40.8052368Z,50.26654,,
2023-12-28T01:54:51.4177246Z,49.74801,,
2023-12-28T02:05:37.4562377Z,49.2477,,
2023-12-28T02:16:48.8370971Z,48.730087,,
2023-12-28T02:27:40.9966735Z,48.225513,,
2023-12-28T02:38:50.8369598Z,47.70784,,
2023-12-28T02:49:53.4290466Z,47.19566,,
2023-12-28T03:02:12.5328216Z,46.694633,,
2023-12-28T03:23:04.8733825Z,46.185757,,
2023-12-28T03:43:43.0239715Z,45.683228,,
2023-12-28T04:04:18.986145Z,45.181084,,
2023-12-28T05:28:31.3930664Z,44.679462,,
2023-12-28T06:58:16.0602722Z,44.17941,,
2023-12-28T07:41:42.6262817Z,43.670345,,
2023-12-28T08:02:51.0565032Z,43.168713,,
2023-12-28T08:24:17.1540222Z,42.659946,,
2023-12-28T08:45:40.0160675Z,42.15273,,
2023-12-28T09:06:54.3839111Z,41.648495,,
2023-12-28T09:28:12.1708984Z,41.14309,,
2023-12-28T09:49:25.3648223Z,40.63911,,
2023-12-28T10:10:37.6289215Z,40.13567,,
2023-12-28T10:31:45.4216461Z,39.633736,,
2023-12-28T10:52:56.7452239Z,39.13134,,
2023-12-28T11:14:21.2092895Z,38.623386,,
2023-12-28T11:35:36.0797729Z,38.11837,,
2023-12-28T12:38:46.4897766Z,37.61766,,
2023-12-28T14:31:21.8387145Z,37.116447,,
2023-12-28T16:23:49.9554901Z,36.61617,,
2023-12-28T18:16:13.6007385Z,36.116043,,
2023-12-28T18:34:12.4315795Z,35.596226,,
2023-12-28T18:42:09.2896118Z,35.076168,,
2023-12-28T18:49:59.8970642Z,34.562515,,
2023-12-28T18:58:00.8693389Z,34.0374,,
2023-12-28T19:05:48.7353057Z,33.527203,,
2023-12-28T19:13:49.3085937Z,33.00253,,
2023-12-28T19:21:47.3167266Z,32.480236,,
2023-12-28T19:29:27.4886322Z,31.977606,,
2023-12-28T19:37:12.6817321Z,31.46938,,
2023-12-28T19:44:55.5372467Z,30.964865,,
2023-12-28T19:52:45.196289Z,30.451927,,
2023-12-28T20:00:40.4692993Z,29.932425,,
2023-12-28T20:08:42.2533264Z,29.406954,,
2023-12-28T20:16:45.9311523Z,28.879395,,
2023-12-28T20:24:24.7306365Z,28.378292,,
2023-12-28T20:32:10.4423828Z,27.868084,,
2023-12-28T20:39:56.3541717Z,27.360376,,
2023-12-28T20:47:57.3144683Z,26.836014,,
2023-12-28T20:55:40.4353942Z,26.330734,,
2023-12-28T21:03:35.8558349Z,25.810013,,
2023-12-28T21:11:15.8487548Z,25.309196,,
2023-12-28T21:19:05.0355682Z,24.796156,,
2023-12-28T21:26:46.3328094Z,24.292635,,
2023-12-28T21:34:34.6967315Z,23.781273,,
2023-12-28T21:42:33.2507171Z,23.25924,,
2023-12-28T21:50:33.6854553Z,22.73422,,
2023-12-28T21:58:25.278717Z,22.219786,,
2023-12-28T22:06:23.8567504Z,21.696629,,
2023-12-28T22:14:04.3248596Z,21.194136,,
2023-12-28T22:22:05.2725372Z,20.66932,,
2023-12-28T22:29:46.9998931Z,20.165134,,
2023-12-28T22:37:40.2389068Z,19.649273,,
2023-12-28T22:45:41.4906768Z,19.123652,,
2023-12-28T22:53:24.8639068Z,18.616964,,
2023-12-28T23:01:11.7135162Z,18.109417,,
2023-12-28T23:08:56.2675628Z,17.600853,,
2023-12-28T23:16:48.2854766Z,17.08488,,
2023-12-28T23:24:30.6899414Z,16.579977,,
2023-12-28T23:32:14.2613677Z,16.07297,,
2023-12-28T23:40:05.51651Z,15.558567,,
2023-12-28T23:48:00.4117431Z,15.041092,,
2023-12-28T23:55:54.1314239Z,14.523542,,
2023-12-29T00:03:37.4097747Z,14.018178,,
2023-12-29T00:11:15.1341094Z,13.517676,,
2023-12-29T00:19:02.8626098Z,13.007091,,
2023-12-29T00:26:42.6842956Z,12.505254,,
2023-12-29T00:34:42.3410491Z,11.981737,,
2023-12-29T00:42:30.4973449Z,11.4716835,,
2023-12-29T00:50:13.589035Z,10.965989,,
2023-12-29T00:58:01.8929138Z,10.453919,,
2023-12-29T01:05:48.5308227Z,9.944382,,
2023-12-29T01:13:44.0883178Z,9.424596,,
2023-12-29T04:44:35.4636688Z,8.924439,,
2023-12-29T05:12:18.1383819Z,8.4192,,
2023-12-29T05:22:13.4043884Z,7.9117813,,
2023-12-29T05:32:14.5378417Z,7.398263,,
2023-12-29T05:42:24.4618988Z,6.880409,,
2023-12-29T05:52:15.1547698Z,6.378037,,
2023-12-29T06:02:03.0192565Z,5.876664,,
2023-12-29T06:12:07.9017181Z,5.362172,,
2023-12-29T06:22:06.0657196Z,4.853257,,
2023-12-29T06:32:03.3558502Z,4.343774,,
2023-12-29T06:41:54.384613Z,3.8406384,,
2023-12-29T11:18:28.8087921Z,4.341388,,
2023-12-29T12:32:48.9540405Z,4.8613577,,
2023-12-29T12:41:22.3526763Z,5.389631,,
2023-12-29T12:49:34.8992156Z,5.897902,,
2023-12-29T12:57:57.8215789Z,6.415337,,
2023-12-29T13:06:02.8992156Z,6.91612,,
2023-12-29T13:14:31.6447601Z,7.43911,,
2023-12-29T13:22:56.0099182Z,7.9591756,,
2023-12-29T13:31:07.1031036Z,8.465681,,
2023-12-29T13:39:19.0055389Z,8.971621,,
2023-12-29T13:47:40.1026458Z,9.487698,,
2023-12-29T13:55:58.1940002Z,10.000513,,
2023-12-29T14:04:16.4620361Z,10.514148,,
2023-12-29T14:12:24.1651306Z,11.018119,,
2023-12-29T14:20:35.4639892Z,11.523501,,
2023-12-29T14:28:48.9908294Z,12.031539,,
2023-12-29T14:36:59.4974822Z,12.537333,,
2023-12-29T14:45:13.9583435Z,13.046691,,
2023-12-29T14:53:33.2327423Z,13.562121,,
2023-12-29T15:01:51.373703Z,14.07546,,
2023-12-29T15:10:12.0006103Z,14.588675,,
2023-12-29T15:18:22.3709716Z,15.095812,,
2023-12-29T15:26:49.0213928Z,15.616782,,
2023-12-29T15:34:57.1123046Z,16.119616,,
2023-12-29T15:43:06.6288757Z,16.624414,,
2023-12-29T15:51:26.0063018Z,17.139544,,
2023-12-29T16:02:07.2714233Z,17.642298,,
2023-12-29T16:14:58.2424468Z,18.148926,,
2023-12-29T16:27:56.5910797Z,18.660187,,
2023-12-29T16:40:47.6505737Z,19.167664,,
2023-12-29T16:53:43.237564Z,19.678476,,
2023-12-29T17:06:38.0698394Z,20.18816,,
2023-12-29T17:19:42.666809Z,20.704407,,
2023-12-29T17:32:36.7390136Z,21.214312,,
2023-12-29T17:45:40.7271118Z,21.72925,,
2023-12-29T17:58:26.8905792Z,22.233875,,
2023-12-29T18:11:18.4483642Z,22.74204,,
2023-12-29T18:24:19.6487121Z,23.25574,,
2023-12-29T18:37:03.8534698Z,23.75895,,
2023-12-29T18:49:50.7840728Z,24.262957,,
2023-12-29T19:02:33.0155944Z,24.765707,,
2023-12-29T19:15:26.0691986Z,25.27429,,
2023-12-29T19:28:24.4817657Z,25.786276,,
2023-12-29T19:41:23.0975341Z,26.298098,,
2023-12-29T19:54:04.3002777Z,26.798805,,
2023-12-29T20:06:44.2481994Z,27.299915,,
2023-12-29T20:19:29.0637054Z,27.802374,,
2023-12-29T20:32:17.9872283Z,28.309214,,
2023-12-29T20:55:33.4818725Z,28.81377,,
2023-12-29T21:20:19.816101Z,29.316647,,
2023-12-29T21:45:14.3037719Z,29.822458,,
2023-12-29T22:10:07.0631713Z,30.327774,,
2023-12-29T22:35:08.34729Z,30.835793,,
2023-12-29T22:59:51.2297058Z,31.33791,,
2023-12-29T23:24:50.5477905Z,31.845312,,
2023-12-29T23:49:50.3309173Z,32.352577,,
2023-12-30T00:14:27.9345855Z,32.85316,,
2023-12-30T01:59:21.2261505Z,33.353596,,
2023-12-30T04:35:01.7957153Z,33.854527,,
2023-12-30T07:10:47.0228729Z,34.355667,,
2023-12-30T08:33:11.2118682Z,34.85726,,
2023-12-30T08:50:34.1597442Z,35.363045,,
2023-12-30T09:08:05.6937408Z,35.872242,,
2023-12-30T09:25:37.6889801Z,36.38178,,
2023-12-30T09:42:57.9871826Z,36.885204,,
2023-12-30T10:00:25.9459075Z,37.39369,,
2023-12-30T10:17:42.5765228Z,37.895084,,
2023-12-30T10:34:59.7164001Z,38.39744,,
2023-12-30T10:52:16.3796081Z,38.899376,,
2023-12-30T11:09:30.0784301Z,39.39988,,
2023-12-30T11:27:02.8035583Z,39.91029,,
2023-12-30T11:44:41.6209259Z,40.422543,,
2023-12-30T12:01:56.5194549Z,40.92462,,
2023-12-30T12:19:11.306427Z,41.42541,,
2023-12-30T13:12:20.6346893Z,40.924297,,
2023-12-30T13:33:16.1170196Z,40.41541,,
2023-12-30T13:54:01.3471221Z,39.910446,,
2023-12-30T14:14:52.464096Z,39.403145,,
2023-12-30T14:35:46.3954315Z,38.894875,,
2023-12-30T14:56:21.1892242Z,38.39401,,
2023-12-30T15:16:56.388031Z,37.893425,,
2023-12-30T15:37:30.299942Z,37.39341,,
2023-12-30T15:58:21.0039215Z,36.88646,,
2023-12-30T16:19:05.6021423Z,36.381542,,
2023-12-30T16:39:55.3945465Z,35.875294,,
2023-12-30T17:00:31.2382965Z,35.373478,,
2023-12-30T17:21:26.7797088Z,34.864975,,
2023-12-30T17:42:20.1023559Z,34.35698,,
2023-12-30T18:03:13.4699249Z,33.849445,,
2023-12-30T18:24:01.568283Z,33.343124,,
2023-12-30T18:45:01.3185272Z,32.83721,,
2023-12-30T19:10:55.9603271Z,32.332905,,
2023-12-30T19:36:43.7450408Z,31.830984,,
2023-12-30T20:02:33.1595001Z,31.328632,,
2023-12-30T20:28:25.0171356Z,30.825417,,
2023-12-30T20:54:21.2950286Z,30.320894,,
2023-12-30T21:20:14.306488Z,29.817574,,
2023-12-30T21:46:02.5761413Z,29.314997,,
2023-12-30T22:11:49.4140777Z,28.813667,,
2023-12-30T22:37:52.464096Z,28.306936,,
2023-12-30T23:03:48.3700256Z,27.802353,,
2023-12-30T23:29:48.992752Z,27.296343,,
2023-12-30T23:55:34.9986114Z,26.794954,,
2023-12-31T01:40:09.6399383Z,27.29839,,
2023-12-31T02:30:19.9407348Z,27.800934,,
2023-12-31T03:20:18.8612976Z,28.301023,,
2023-12-31T04:06:26.5119934Z,28.807146,,
2023-12-31T04:24:26.5774536Z,29.317421,,
2023-12-31T04:42:15.8124389Z,29.82191,,
2023-12-31T05:00:12.5298004Z,30.331276,,
2023-12-31T05:17:55.9158477Z,30.833202,,
2023-12-31T05:35:36.7585296Z,31.334251,,
2023-12-31T05:53:27.8586578Z,31.839853,,
2023-12-31T06:11:24.0354461Z,32.34847,,
2023-12-31T06:29:18.339508Z,32.855896,,
2023-12-31T06:47:15.572174Z,33.364735,,
2023-12-31T07:05:13.3966217Z,33.873703,,
2023-12-31T07:23:14.9105529Z,34.38391,,
2023-12-31T07:41:02.6400451Z,34.888447,,
2023-12-31T07:58:46.5780181Z,35.391273,,
2023-12-31T08:16:37.5019073Z,35.896935,,
2023-12-31T08:34:19.5745697Z,36.399258,,
2023-12-31T08:52:19.7642059Z,36.90854,,
2023-12-31T09:09:58.785324Z,37.40878,,
2023-12-31T09:27:56.8609466Z,37.918144,,
2023-12-31T09:45:39.9849243Z,38.419785,,
2023-12-31T10:03:37.1517639Z,38.928833,,
2023-12-31T10:21:39.743927Z,39.439957,,
2023-12-31T10:39:31.3136138Z,39.94612,,
2023-12-31T11:21:34.6760406Z,39.441856,,
2023-12-31T11:51:34.4656524Z,38.937237,,
2023-12-31T12:21:20.105545Z,38.43683,,
2023-12-31T12:51:08.3255004Z,37.935593,,
2023-12-31T13:20:51.9903411Z,37.435055,,
2023-12-31T13:50:43.7977905Z,36.932537,,
2023-12-31T14:20:47.2515563Z,36.42689,,
2023-12-31T14:43:56.8139953Z,35.923775,,
2023-12-31T15:06:34.2015533Z,35.419754,,
2023-12-31T15:29:03.3041687Z,34.918716,,
2023-12-31T15:51:52.5050354Z,34.41086,,
2023-12-31T16:14:22.739151Z,33.90959,,
2023-12-31T16:36:59.4233551Z,33.406265,,
2023-12-31T16:59:40.1632995Z,32.900887,,
2023-12-31T17:22:23.4678649Z,32.39472,,
2023-12-31T17:44:52.409729Z,31.894306,,
2023-12-31T18:07:40.1492614Z,31.386496,,
2023-12-31T18:30:06.480606Z,30.886425,,
2023-12-31T18:52:40.799942Z,30.384272,,
2023-12-31T23:39:08.3645782Z,29.88424,,
2024-01-01T05:08:25.0850372Z,29.38352,,
2024-01-01T06:32:00.6924285Z,28.88293,,
2024-01-01T07:55:36.0527191Z,28.382406,,
2024-01-01T09:19:09.8761749Z,27.88211,,
2024-01-01T11:54:20.93927Z,28.386112,,
